st_id,st_name,district,latitude,longtitude
1368,성신여대입구 교차로,성북구,37.59148,127.020103
1369,미아사거리,성북구,37.609131,127.030029
1370,복자사랑 피정의 집,성북구,37.59454,126.995209
1372,KEB은행 고대점,성북구,37.586445,127.031601
1373,성북구보건소 건너편,성북구,37.602291,127.038979
1375,생명의 전화 종합복지관 앞 교차로,성북구,37.603909,127.037376
1376,한국과학기술연구원 중문,성북구,37.600239,127.04538
1377,한국과학기술연구원 북문,성북구,37.603958,127.045341
1379,길음뉴타운푸르지오아파트 3단지,성북구,37.60936,127.018173
1380,월곡역 5번출구 앞,성북구,37.601086,127.041237
1381,석계역 4번출구 뒤,성북구,37.614784,127.067001
1382,래미안월곡아파트 입구,성북구,37.60853577,127.0363922
1384,성신여대입구역 5번출구,성북구,37.592827,127.016289
1385,성신여대입구역 3번출구 앞,성북구,37.592365,127.016289
1386,동선고가차도 초입,성북구,37.594158,127.018967
1388,커핀그루나루,성북구,37.590881,127.011704
1390,석관래미안아트리치,성북구,37.606461,127.061623
1391,성북청소년센터,성북구,37.617073,127.056244
1392,돈암삼성풍림아파트,성북구,37.597099,127.022629
1393,돈암육교 하단,성북구,37.59802628,127.0214081
1394,길음뉴타운 래미안9단지,성북구,37.602417,127.019714
1395,레미안장위포레카운티(102동),성북구,37.618179,127.051834
1396,레미안장위퍼스트하이(513동),성북구,37.618443,127.051453
1401,극동늘푸른아파트,중랑구,37.614738,127.076363
1402,금란주차장 앞,중랑구,37.600071,127.102333
1403,중화빌딩 앞 (동부시장),중랑구,37.59425,127.076576
1404,동일로 지하차도,중랑구,37.595299,127.080032
1405,망우역 1번출구,중랑구,37.599098,127.092949
1406,망우청소년수련관,중랑구,37.606251,127.108269
1407,먹골역 1번출구 뒤,중랑구,37.611511,127.077888
1408,먹골역 6번출구 앞,중랑구,37.610722,127.077477
1410,면목 대원칸타빌아파트,중랑구,37.577782,127.090187
1411,상봉시장앞 교차로 한성빌딩 앞,중랑구,37.592541,127.086739
1412,면목초등학교,중랑구,37.590961,127.087067
1413,봉화산역 5번출구 뒤,중랑구,37.617561,127.090309
1414,사가정역 1번출구,중랑구,37.581646,127.088432
1416,상봉역 3번출구,중랑구,37.595219,127.085999
1418,새솔초등학교,중랑구,37.617989,127.110542
1420,신내어울공원 앞,중랑구,37.614231,127.096764
1421,신내역 4번출구,중랑구,37.612461,127.103378
1422,신내우디안아파트 1단지,중랑구,37.620098,127.106461
1424,양원역 2번출구,중랑구,37.606312,127.107742
1425,용마문화복지센터,중랑구,37.58746,127.09597
1426,면목도시개발아파트 1동 앞,중랑구,37.573589,127.086823
1427,용마산역 1번출구,중랑구,37.574299,127.086914
1428,원묵고등학교,중랑구,37.616024,127.085968
1429,장안중학교,중랑구,37.599957,127.080002
1430,중랑구청,중랑구,37.606152,127.092598
1431,중랑구청 사거리,중랑구,37.606499,127.095451
1433,중화역 2번출구,중랑구,37.602077,127.079582
1435,능산삼거리,중랑구,37.608681,127.100792
1436,영풍마드레빌,중랑구,37.605881,127.100632
1437,늘푸른공원 앞,중랑구,37.58342,127.079926
1438,홈플러스 신내점 앞,중랑구,37.616169,127.093483
1440,하나은행 면목지점,중랑구,37.586372,127.08007
1441,신내능말공원,중랑구,37.616711,127.110733
1442,(구)신한은행 중랑교지점,중랑구,37.598591,127.079819
1444,면목4치안센터,중랑구,37.574028,127.080544
1445,용마지구대,중랑구,37.579941,127.079399
1446,중랑전화국 교차로,중랑구,37.591301,127.08033
1447,면목역 3번출구,중랑구,37.588902,127.08728
1448,코스트코 상봉점,중랑구,37.597321,127.089798
1449,상봉역 1번출구,중랑구,37.596558,127.085838
1450,화랑대역 7번출구,중랑구,37.619625,127.085014
1451,중랑세무서,중랑구,37.592758,127.07267
1452,겸재교 진입부,중랑구,37.585655,127.07505
1453,중랑캠핑숲,중랑구,37.604603,127.109253
1454,한국전력공사(동대문 중랑지사),중랑구,37.607349,127.07859
1455,상봉역 2번 출구,중랑구,37.596329,127.085899
1456,상아빌딩(우림시장 교차로),중랑구,37.595112,127.100327
1457,동원사거리,중랑구,37.58976,127.093239
1458,상봉터미널2,중랑구,37.59734,127.093086
1459,용마한신아파트사거리,중랑구,37.59734,127.093086
1461,동양엔파트 앞,중랑구,37.593853,127.075073
1462,동부시장 북문 앞,중랑구,37.593868,127.076523
1463,중랑구민회관,중랑구,37.573887,127.084831
1464,중화역 4번출구,중랑구,37.603054,127.079002
1465,중랑공영차고지 옆,중랑구,37.613148,127.105148
1466,두산대림아파트 삼거리,중랑구,37.618824,127.08757
1467,sk신내 주유소앞(용마산로),중랑구,37.613621,127.101151
1468,먹골역 7번 출구,중랑구,37.611477,127.077393
1469,먹골역 4번출구,중랑구,37.609821,127.078133
1470,중화동 우리은행 앞,중랑구,37.605202,127.078583
1471,동양쇼핑 정류소 앞,중랑구,37.615353,127.078491
1472,영성빌딩(PAT),중랑구,37.604084,127.079231
1473,중랑역 1번 출구(중화문화복지센터),중랑구,37.594891,127.074951
1474,서울중랑우체국,중랑구,37.595814,127.08284
1477,면목삼익아파트 앞,중랑구,37.575985,127.079605
1478,홈플러스 상봉점 앞,중랑구,37.597885,127.091263
1479,면목 홈플러스 2 ,중랑구,37.581055,127.082092
1480, 용마지구대 옆,중랑구,37.581112,127.080101
1501,"미아역 3번,4번 출구 사이",강북구,37.62608,127.026482
1503,이디야 커피 수유역점 앞,강북구,37.639278,127.026756
1504,다이소 삼양시장점,강북구,37.624157,127.018623
1506,강북문화예술회관,강북구,37.640327,127.013359
1509,서울북부수도사업소,강북구,37.634377,127.035751
1510,번동주공5단지 관리사무소 앞,강북구,37.633717,127.035515
1511,번동 금호어울림아파트102동앞,강북구,37.631123,127.036034
1512,강북중학교 앞,강북구,37.644737,127.026566
1513,강북구청 뒷편,강북구,37.639648,127.025124
1514,강북구청 사거리 버스정류소 앞,강북구,37.638805,127.028358
1515,송천동 주민센터,강북구,37.618286,127.024048
1516,우이초등학교 후문 옆,강북구,37.638706,127.015907
1518,SK telecom(수유직영점) 앞,강북구,37.643085,127.016167
1519,세븐일레븐 수유장미원점 앞,강북구,37.645451,127.015617
1520,성실교회,강북구,37.639862,127.022789
1522,월드전기조명인테리어(우이동),강북구,37.654472,127.012756
1525,미아동 복합청사,강북구,37.62714,127.026695
1526,수유동 채선당앞,강북구,37.641739,127.024628
1527,미아역 1번 출구 뒤,강북구,37.627335,127.026054
1528,삼각산동 주민센터,강북구,37.615036,127.020699
1529,미아동 한국전력공사,강북구,37.63018,127.02491
1530,광산사거리,강북구,37.643551,127.022346
1531,미아사거리 1번 출구,강북구,37.613956,127.030251
1532,번3동 주민센터 교차로,강북구,37.626354,127.047447
1533,"번동 주공3, 4단지 교차로",강북구,37.629917,127.040916
1535,효성인텔리안 앞,강북구,37.636292,127.023376
1536,번동 두산위브 101동 옆,강북구,37.636261,127.032173
1537,북한산 우이역,강북구,37.663666,127.012428
1538,솔밭공원역,강북구,37.656158,127.013138
1539,4.19민주묘지역,강북구,37.649673,127.013451
1540,가오리역,강북구,37.64167,127.016884
1541,삼양역,강북구,37.62653,127.018059
1542,삼양사거리역,강북구,37.621552,127.02037
1543,수유1동 주민센터,강북구,37.630188,127.017738
1546,송천동우체국,강북구,37.615459,127.029701
1547,꿈의숲 롯데캐슬,강북구,37.618641,127.03624
1548,북서울 꿈의숲 서문,강북구,37.622688,127.037811
1550,삼각산아이원아파트(105동 옆),강북구,37.615223,127.018509
1551,4.19탑 앞,강북구,37.646862,127.008812
1552,강북구청사거리(던킨도너츠 앞),강북구,37.639202,127.027237
1553,예수그리스도후기성도교회 앞,강북구,37.635204,127.033966
1554,번동사거리,강북구,37.635391,127.034554
1557,신창교,강북구,37.632381,127.039307
1558,강북문화정보도서관,강북구,37.625526,127.037323
1560,도봉세무서 앞,강북구,37.619808,127.028526
1564,4.19민주묘지역 1번출구,강북구,37.649597,127.013847
1565,대한병원앞,강북구,37.635612,127.022995
1568,4.19민주묘지 입구사거리,강북구,37.647934,127.014572
1569,수유역2번출구,강북구,37.63797,127.025902
1571,북서울 꿈의숲 입구,강북구,37.62673187,127.0387726
1572,우이산 입구,강북구,37.66446304,127.0118408
1573,현대성우아파트 옆,강북구,37.61666489,127.02211
1574,송중초등학교 옆,강북구,37.61669922,127.0304947
1601,석계역 문화광장 내 자전거 보관소,노원구,37.615299,127.064468
1602,광운대역 앞,노원구,37.622662,127.061897
1605,헬스케어,노원구,37.631622,127.061615
1606,태릉입구역 3번출구,노원구,37.619171,127.074928
1608,공릉역 1번 출구 앞,노원구,37.626614,127.072754
1610,화랑대역 2번출구 앞,노원구,37.620369,127.083641
1611,과기대 입구(우),노원구,37.62994,127.076553
1616,하계2동 공항버스정류장 옆,노원구,37.635109,127.068329
1617,하계동 중평어린이공원 앞,노원구,37.63715,127.063271
1619,중계동 하나프라자빌딩 앞(중1-1),노원구,37.649021,127.076408
1620,중계동 노원구민체육센터 옆(중1-2),노원구,37.648209,127.070221
1625,상계역(4번출구),노원구,37.66,127.072968
1627,수락산역 4번출구,노원구,37.676941,127.055099
1628,노일초등학교 앞,노원구,37.673618,127.055252
1630,수연빌딩 앞,노원구,37.67625,127.055504
1634,당고개공원 대여소,노원구,37.669079,127.077591
1635,상계3.4동 주민센터 대여소,노원구,37.67271,127.08316
1636,백병원 사거리 농협은행 앞,노원구,37.649212,127.061768
1637,KT 노원점 건물 앞,노원구,37.654701,127.0634
1639,희성오피앙,노원구,37.680313,127.055069
1640,한내근린공원 북측,노원구,37.623863,127.068489
1641,한내근린공원 남측,노원구,37.621555,127.069511
1642,서울여대 남문,노원구,37.625435,127.088493
1643,태릉입구역 8번출구,노원구,37.617367,127.075211
1646,삼육대 입구,노원구,37.638489,127.107903
1650,중계근린공원내,노원구,37.63958,127.065102
1651,맥도날드 상계점 앞,노원구,37.672375,127.055992
1652,파르코 앞,노원구,37.68,127.05558
1653,노원역1번출구,노원구,37.6562,127.063622
1654,당고개입구 오거리,노원구,37.663792,127.075447
1655,공릉1단지아파트,노원구,37.631111,127.07016
1656,중앙하이츠 아파트 입구,노원구,37.654999,127.067436
1657,노원구청,노원구,37.654049,127.057327
1659,중계동 을지중학교,노원구,37.65033,127.071602
1660,서울시립과학관,노원구,37.642071,127.076622
1661,당현천근린공원,노원구,37.649639,127.065605
1662,노원역7번출구,노원구,37.654114,127.059151
1663,동해문화예술관앞,노원구,37.619381,127.057854
1664,노해근린공원내,노원구,37.649361,127.070442
1665,양지근린공원앞,노원구,37.647335,127.076424
1666,노원소방서인근,노원구,37.655781,127.071777
1667,중계중학교,노원구,37.654499,127.074387
1668,중계역 6번출구,노원구,37.645508,127.063255
1669,중계역 3번출구,노원구,37.643757,127.064987
1670,노원경찰서교차로,노원구,37.64341,127.071838
1671,인덕대학교,노원구,37.629349,127.054825
1672,상계동수락리버시티,노원구,37.688599,127.053406
1673,노원역 5번출구,노원구,37.653976,127.060974
1674,서울북부고용센터앞,노원구,37.653549,127.058083
1675,월계문화체육센터,노원구,37.626942,127.05513
1677,육군사관학교 앞,노원구,37.623165,127.0905
1678,성서대학교 밀알관,노원구,37.648438,127.064445
1679,삼육대 도서관,노원구,37.64283,127.106667
1680,삼육대 제3과학관,노원구,37.642654,127.108383
1681,현대6차 아파트,노원구,37.645802,127.08226
1682,중계종합사회복지관 교차로,노원구,37.656799,127.077606
1683,노원문화예술회관,노원구,37.650459,127.080887
1684,태릉입구역 5번출구,노원구,37.61832,127.07563
1685,불암고등학교 앞 횡단보도,노원구,37.64819,127.080482
1686,온수골사거리(스타벅스앞),노원구,37.66114,127.058052
1688,마들역 7번출구,노원구,37.665661,127.057297
1689,마들역 3번출구,노원구,37.665249,127.057892
1690,도봉운전면허시험장,노원구,37.65773,127.059311
1691,노원정보도서관,노원구,37.660709,127.065331
1692,온곡초교 교차로,노원구,37.664188,127.06601
1693,원자력 병원,노원구,37.628189,127.082108
1696,수락리버시티4단지,노원구,37.686451,127.052834
1697,상계주공2단지 219동,노원구,37.650249,127.057152
1702,녹천역 1번출구 앞,도봉구,37.646172,127.05056
1703,도봉산광역환승센터앞,도봉구,37.68972,127.045197
1705,도봉구청 정문앞,도봉구,37.669224,127.046516
1706,기업은행 앞,도봉구,37.665665,127.042671
1707,도봉구민회관,도봉구,37.654461,127.038513
1708,보건소사거리(다비치안경창동점),도봉구,37.65683,127.039848
1709,쌍문역4번출구 주변,도봉구,37.650127,127.035347
1713,쌍문동 이안아파트 앞,도봉구,37.65165329,127.0284882
1714,도봉문화정보도서관 삼거리,도봉구,37.64463,127.044609
1715,서울특별시교육청도봉도서관,도봉구,37.653179,127.012787
1716,하나로마트 창동점,도봉구,37.654202,127.050728
1717,시립창동운동장 입구,도봉구,37.655708,127.050102
1719,신도봉사거리 버스정류장,도봉구,37.673283,127.043991
1720,도봉구청 옆(중랑천변),도봉구,37.668671,127.047981
1721,창동역 2번출구,도봉구,37.653015,127.046997
1722,창동청소년수련관,도봉구,37.657799,127.050049
1723,방학동학마을도서관,도봉구,37.662079,127.027718
1725,창1동주민센터,도봉구,37.647503,127.043312
1726,삼익세라믹아파트교차로,도봉구,37.658588,127.03521
1727,서울도봉초등학교인근,도봉구,37.678677,127.040764
1728,서울북부지방법원,도봉구,37.677666,127.046242
1729,파리바게트앞,도봉구,37.68401,127.045792
1730,도봉산역 교차로 앞,도봉구,37.687592,127.045502
1731,도봉고등학교 맞은편,도봉구,37.6875,127.042557
1732,우리은행 앞,도봉구,37.667599,127.042999
1733,방학사거리 (봄마당 앞),도봉구,37.662979,127.041939
1734,쌍문현대1차아파트 108동 앞,도봉구,37.65815,127.032669
1735,"도봉역 1,2번 출구사이 건너편",도봉구,37.679119,127.044983
1736,버스정류장 앞,도봉구,37.652241,127.037064
1737,하나은행 (창동점),도봉구,37.639702,127.038834
1738,창동주공17단지 상가앞,도봉구,37.646309,127.052742
1741,제일강산수산입구,도봉구,37.645199,127.032982
1742,북한산 코오롱 하늘채,도봉구,37.648891,127.023018
1743,창동19단지아파트 관리사무소앞,도봉구,37.650391,127.052193
1744,KT방학지사 앞,도봉구,37.665272,127.043144
1746, 다이소방학점 앞,도봉구,37.666233,127.04332
1748, 피자헛 앞(도봉병원 옆),도봉구,37.668983,127.043762
1749, ESA아파트 상가 앞,도봉구,37.666271,127.04599
1750, 창포원 남쪽 입구,도봉구,37.688267,127.048897
1751, 창원초등학교 교차로,도봉구,37.652123,127.041702
1752, 창동 주공 4단지 입구 옆,도봉구,37.645481,127.048576
1754, 창동시장입구 사거리,도봉구,37.646896,127.033432
1756,서울북부광역등기국,도봉구,37.651447,127.044708
1757,솔밭공원역 1번출구 앞,도봉구,37.655685,127.013382
1758,북서울교회 버스정류소 앞,도봉구,37.65728,127.013756
1759,서울북부지방법원 앞,도봉구,37.677219,127.048637
1761,방학중학교 앞,도봉구,37.665623,127.03109
1762,북한산 한신휴플러스APT앞,도봉구,37.655338,127.042419
1765,쌍문역 1번 출구(양산부인과 빌딩),도봉구,37.64967,127.035614
1767,태양중앙교회 앞,도봉구,37.66251,127.033279
1768,신동아타워 버스정류소,도봉구,37.662052,127.028755
1770,도봉한신아파트 주변,도봉구,37.68523407,127.0498581
1771,성원APT버스정류소,도봉구,37.657967,127.03009
1772,시립도봉노인복지관 버스정류소,도봉구,37.658051,127.035759
1774,반석교회(쌍문동),도봉구,37.651348,127.034729
1775,신원리베르텔 앞,도봉구,37.651287,127.045548
1804,독산역 2번출구 자전거주차장,금천구,37.46653,126.888718
1805,서울디지털운동장 앞,금천구,37.482288,126.877769
1806,에이스하이엔드타워9차 앞,금천구,37.486214,126.878639
1808,에이스하이엔드타워8차 앞,금천구,37.473209,126.884941
1809,LG전자 별관동(호서대 벤처타워 맞은편),금천구,37.470779,126.885155
1812,갑을그레이트밸리 앞,금천구,37.479031,126.887299
1814,두산위브아파트 옆 상가건물 앞,금천구,37.47422,126.894127
1816,금천폭포공원 앞,금천구,37.446861,126.903831
1819,금천구청 앞 자전거거치대,금천구,37.456478,126.895927
1820,신한은행 시흥대로금융센터지점,금천구,37.44334,126.903358
1821,홈플러스 시흥점 맞은편 다비치안경 앞,금천구,37.451458,126.902115
1822,서울 시흥동우체국 앞,금천구,37.452991,126.900909
1823,상신정비공업 앞,금천구,37.458912,126.89859
1824,독산근린공원 입구,금천구,37.46455,126.883728
1825,한신아파트 앞 육교 아래,금천구,37.4547,126.891052
1826,한신코아 앞,금천구,37.456841,126.888344
1827,독산보도육교 앞 자전거 보관소,금천구,37.455849,126.893143
1828,한양수자인아파트 앞,금천구,37.475319,126.898888
1829,홈플러스 금천점 앞,금천구,37.469139,126.897202
1830,빅마켓 금천점 앞,금천구,37.47023,126.895073
1831,메이퀸웨딩컨벤션 앞,금천구,37.4725,126.897957
1833,독산역 1번출구 앞 자전거보관소,금천구,37.466541,126.890282
1834,월드메르디앙 벤처센터 2차,금천구,37.479084,126.879044
1835,STX V타워,금천구,37.47707,126.88443
1836,금천구립 독산도서관,금천구,37.467403,126.908142
1839,수출의 다리 아래,금천구,37.477058,126.885185
1840,솔브레인이엔지 뒤편,금천구,37.475101,126.888069
1841,가산동 주민센터,금천구,37.476952,126.891869
1842,한울중학교,금천구,37.462574,126.90686
1843,독산고등학교,금천구,37.477097,126.911133
1845,롯데캐슬골드파크1차 서문,금천구,37.460289,126.892189
1846,롯데캐슬골드파크1차 동문,금천구,37.460171,126.896042
1847,독산주공 14단지 버스정류소,금천구,37.461033,126.8871
1848,벽산 디지털밸리 5차,금천구,37.476276,126.885391
1849,대륭포스트타워5차,금천구,37.481354,126.88694
1850,코오롱테크노밸리,금천구,37.48016,126.886368
1851,가산디지털단지 7번출구,금천구,37.481232,126.881485
1852,혜명양로원 담장 옆,금천구,37.451771,126.913399
1853,서울디자인직업전문학교 앞,금천구,37.472481,126.895866
1854,가산아네스트 오피스텔 앞,금천구,37.47818,126.897408
1855,성지아파트 옆 도로변,금천구,37.451321,126.897621
1856,모두의학교,금천구,37.478409,126.907372
1857,주공14단지,금천구,37.46056,126.887093
1858,석수역1번출구 앞 (SK주유소),금천구,37.437271,126.902687
1859,대륭테크노타운 18차,금천구,37.467999,126.886841
1861,IBK기업은행 석수역 지점 앞,금천구,37.436981,126.903297
1862,스타즈호텔독산 빌딩 앞,금천구,37.461346,126.897583
1863,위너스 스포츠클럽 골프연습장옆,금천구,37.460537,126.898605
1864,산호시티빌 옆,금천구,37.45652,126.899551
1865,금천구청앞(M빌딩),금천구,37.456333,126.896454
1866,서울안천초등학교 옆,금천구,37.457779,126.889427
1867,대륭포스트타워6차 앞,금천구,37.480888,126.883804
1868,우리은행 시흥남자동화점 앞,금천구,37.447853,126.902885
1869,롯데캐슬골드파크3차 301동 앞,금천구,37.459019,126.896713
1870,독산3동주민센터 앞,금천구,37.475071,126.903359
1901,신도림동주민센터 앞,구로구,37.507332,126.87973
1904,도림천역 1번 출구 앞,구로구,37.51424,126.882874
1906,신도림역 1번 출구 앞,구로구,37.50972,126.890099
1907,구일우성(아) 육교 밑,구로구,37.489632,126.876259
1908,해원리바파크 육교 밑,구로구,37.495285,126.872162
1910,낙원교회 맞은편,구로구,37.497505,126.884377
1911,구로디지털단지역 앞,구로구,37.48494,126.901321
1912,한신휴아파트 앞,구로구,37.4888,126.890663
1913,구로리공원,구로구,37.491032,126.892151
1914,대림역4번출구,구로구,37.494404,126.894447
1916,구로중학교앞,구로구,37.494141,126.889984
1920,서울미래초등학교 사거리,구로구,37.504379,126.888298
1924,삼부르네상스파크빌,구로구,37.478741,126.895096
1925,동양미래대학교 정문 옆,구로구,37.499889,126.867699
1928,고척스카이돔구장 광장,구로구,37.49947,126.868401
1929,고척근린공원 고척도서관 앞,구로구,37.505135,126.85276
1930,개봉지구대 개봉치안센터,구로구,37.497684,126.853729
1931,개봉역(북측광장),구로구,37.494995,126.858253
1933,개봉푸르지오아파트 상가,구로구,37.501583,126.84687
1936,개봉역 1번 출구 자전거보관서쪽,구로구,37.494282,126.859215
1937,한진아파트 입구,구로구,37.486061,126.852013
1941,오류동역 2번출구,구로구,37.493938,126.844055
1943,온수역 북측,구로구,37.49279,126.824524
1946,구로역 광장,구로구,37.503117,126.880386
1951,천왕이펜하우스 4단지 상가 앞,구로구,37.480289,126.8395
1952,천왕연지타운2단지 앞,구로구,37.482105,126.845726
1953,천왕역 4번출구 뒤,구로구,37.486385,126.839211
1955,디지털입구 교차로,구로구,37.482883,126.901039
1956,도야미리숯불갈비 앞,구로구,37.51001,126.88205
1957,구일고등학교 정문,구로구,37.493401,126.874329
1958,강서수도사업소민원센터,구로구,37.495781,126.890121
1959,구로구의회 앞,구로구,37.496456,126.889587
1960,화광신문사 앞,구로구,37.50285,126.889481
1961,신도림테크노근린공원,구로구,37.508194,126.891304
1962,가리봉동주민센터,구로구,37.481602,126.892799
1964,원메디타운 앞,구로구,37.49789,126.864502
1965,삼환로즈빌아파트 105동 옆,구로구,37.497231,126.859192
1966,한마을아파트 정문상가,구로구,37.496498,126.863098
1967,참새공원(백곡경노당),구로구,37.505138,126.844337
1968,동인오피스텔 건너편 소공원,구로구,37.498482,126.847504
1969,궁동생태공원,구로구,37.501904,126.828964
1971,오정초교 앞 보도육교,구로구,37.490723,126.826393
1973,오리로와 서해안도로 교차로 앞,구로구,37.488598,126.836494
1974,신도림2차e편한세상아파트 203동 앞,구로구,37.50518,126.882538
1975,대림역 1번 출입구 밑,구로구,37.49258,126.894737
1976,남구로역 5번 출입구 앞,구로구,37.48568,126.886703
1977,천왕역 1번 출입구 앞,구로구,37.48621,126.838821
1979,구로1동우체국 앞,구로구,37.492031,126.873772
1981,천왕이펜하우스5단지 앞,구로구,37.479431,126.842697
1983,구로동롯데아파트,구로구,37.502548,126.883881
1984,구로구청,구로구,37.495266,126.888474
1985,구로도서관,구로구,37.498516,126.891991
1986,태평양물산빌딩,구로구,37.484859,126.895187
1987,개봉아이파크아파트 앞,구로구,37.490341,126.860931
1988,고척LIGA아파트 앞,구로구,37.50605,126.860786
1991,오류동역 맞은편,구로구,37.496761,126.844963
1992,구로구배드민턴실내체육관 앞,구로구,37.491798,126.83242
1993,금강수목원아파트 앞,구로구,37.48938,126.834198
1994,삼성전자 물류센터 앞,구로구,37.496998,126.87178
1996,구일역 1번 출입구 앞,구로구,37.495399,126.87101
1998,고척교 교차로,구로구,37.498569,126.871521
1999,수궁동 성당 주변,구로구,37.495258,126.830658
2000,신도림4차 e편한세상 아파트 1109동 앞,구로구,37.512329,126.886833
2002,노들역 1번출구,동작구,37.512844,126.952469
2003,사육신공원앞,동작구,37.513359,126.948059
2007,유한양행앞,동작구,37.512939,126.934242
2008,노량진근린공원 대방공원,동작구,37.509369,126.92807
2009,보라매역 8번출구,동작구,37.500076,126.921082
2012,녹십초요양병원앞,동작구,37.488361,126.906227
2013,장승배기역 5번출구,동작구,37.505852,126.939362
2015,신대방삼거리역 6번출구쪽,동작구,37.499855,126.929565
2016,신대방삼거리역 3번출구쪽,동작구,37.499645,126.927094
2020,장승배기역2번출구뒷편쪽,동작구,37.504498,126.938988
2024,상도역 1번출구,동작구,37.502178,126.948204
2025,흑석역 1번출구,동작구,37.50938,126.963615
2026,흑석역 4번출구,동작구,37.508587,126.963493
2027,중앙대학교 정문 1,동작구,37.50704193,126.9591522
2032,이수역 11번출구쪽,동작구,37.485508,126.981621
2033,사당동 아르테스 웨딩앞,동작구,37.481491,126.981583
2034,사당역 7번출구쪽,동작구,37.476891,126.980576
2036,정금마을 마을버스정류장,동작구,37.494705,126.982391
2037,동작역 5번출구 동작주차공원,동작구,37.503189,126.97715
2038,동작역 7번출구,동작구,37.503181,126.976089
2040,비계 버스정류소,동작구,37.506359,126.969078
2041,사당중학교 버스정류소,동작구,37.486835,126.968048
2048,삼일초등학교 인근,동작구,37.489087,126.97358
2050,노량진역 5번출구,동작구,37.513248,126.939972
2054,삼익아파트,동작구,37.510548,126.944847
2056,동작구민 체육센터,동작구,37.494499,126.916527
2057,상도 아이파크 아파트,동작구,37.500881,126.94175
2058,노량진동 맥도널드앞,동작구,37.513523,126.943527
2059,보라매공원 정문,동작구,37.497078,126.917793
2060,남성역3번출구 뒤,동작구,37.484631,126.97155
2061,한강 현대아파트 건너편,동작구,37.505928,126.969231
2062,사당새마을금고,동작구,37.486652,126.967842
2063,대방역 4번출구,동작구,37.512901,126.926613
2064,흑석한강푸르지오 106동앞,동작구,37.505356,126.966179
2065,서울시여성가족재단,동작구,37.51199,126.927086
2066,양문교회 앞,동작구,37.489399,126.907112
2067,LG전자 베스트? 대리점 앞,동작구,37.497669,126.919868
2068,총신대 앞(육교),동작구,37.488159,126.966476
2069,숭실대 입구역3번 출구 앞,동작구,37.496601,126.953682
2070,노량진역 2번 출구 앞,동작구,37.51392,126.943069
2071,대림아파트 후문 상가 옆,동작구,37.488869,126.971909
2076,노들나루공원 입구,동작구,37.513577,126.955551
2077,노들역 3번출구,동작구,37.511936,126.954163
2078,흑석 아크로리버하임(103동),동작구,37.510838,126.961632
2079,중앙대학교 정문,동작구,37.506672,126.957779
2080,빕스 대방점 앞,동작구,37.512135,126.925438
2082,7호선 이수역7번출구,동작구,37.485615,126.981979
2083,흑석롯데캐슬에듀포레(107동),동작구,37.504704,126.960732
2084,e편한세상 상도노빌리티 앞,동작구,37.504562,126.946785
2085,강남중학교 앞,동작구,37.502743,126.921578
2086,삼일수영장 앞,동작구,37.487412,126.974739
2088,상도중앙하이츠빌 입구,동작구,37.500248,126.94973
2089,사당역10번출구(금강빌딩),동작구,37.479107,126.981506
2090,기아자동차 사당점 앞,동작구,37.48378,126.977921
2091,이수역9번출구(맥도날드),동작구,37.484135,126.977882
2092,흑석한강푸르지오(110동),동작구,37.503113,126.964714
2093,상도SH빌아파트 입구,동작구,37.503212,126.954598
2094,숭실대학교(중문) ,동작구,37.495506,126.956375
2095,경문고등학교 앞,동작구,37.491501,126.982407
2096,서울특별시 동작관악교육지원청,동작구,37.502838,126.940338
2102,봉림교 교통섬,관악구,37.48423,126.926392
2103,신림동 우방아파트,관악구,37.489178,126.919273
2104,사당역 5번출구,관악구,37.476089,126.981331
2105,미성동 신림체육센터,관악구,37.480251,126.914604
2106,난곡 새마을금고,관악구,37.473728,126.918404
2107,도림천 신화교,관악구,37.475471,126.936455
2108,은천치안센터,관악구,37.483341,126.943199
2109,은천로입구 가로공원,관악구,37.486225,126.935829
2110,조원동 미성아파트,관악구,37.483192,126.902031
2111,서울대입구역 1번출구,관악구,37.480869,126.953316
2112,서울대입구역 마에스트로,관악구,37.481339,126.950645
2113,관악동작견인차량보관소,관악구,37.484661,126.9039
2115,관악농협농산물백화점,관악구,37.479916,126.90284
2116,에이스에이존빌딩,관악구,37.481705,126.950829
2119,중앙동 동진빌딩,관악구,37.484257,126.954697
2122,낙성대로 입구,관악구,37.478058,126.960495
2127,보성운수차고지 맞은편,관악구,37.464886,126.919479
2128,관악구청교차로,관악구,37.479164,126.952583
2129,낙성대 과학전시관,관악구,37.469055,126.958145
2130,영어마을 관악캠프,관악구,37.471989,126.958427
2135,신림역 5번출구,관악구,37.484409,126.928909
2136,신림역 8번출구,관악구,37.484577,126.929916
2137,KT&G 관악지점,관악구,37.484901,126.936531
2139,서울신성초등학교,관악구,37.471165,126.937019
2140,신림1교 교차로,관악구,37.478428,126.931862
2141,미림여고입구 교차로,관악구,37.472294,126.933411
2143,서울산업정보학교,관악구,37.470695,126.9422
2144,난우길입구,관악구,37.477776,126.916756
2145,은천초등학교 육교,관악구,37.486359,126.942924
2148,낙성대역 3번출구 뒤,관악구,37.477028,126.963394
2156,농협 관악문성지점,관악구,37.480721,126.909325
2159,인헌초교,관악구,37.47509,126.959229
2164,관악우체국,관악구,37.484768,126.932877
2165,JK장평타워,관악구,37.476482,126.965363
